duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,class
0,tcp,smtp,SF,2089,335,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,2,2,0.0,0.0,0.0,0.0,0.5,1.0,1.0,255,152,0.6,0.03,0.0,0.0,0.01,0.02,0.0,0.01,normal
0,tcp,http,REJ,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,6,255,1.0,0.0,0.17,0.21,0.0,0.0,1.0,0.88,normal
0,tcp,http,SF,237,511,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,255,1.0,0.0,0.33,0.01,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,324,431,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,4,5,0.0,0.0,0.0,0.0,1.0,0.0,0.4,107,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,normal
25950,tcp,private,RSTR,1,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.69,1.0,0.0,0.0,0.0,1.0,1.0,anomaly
0,tcp,Z39_50,REJ,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,110,17,0.0,0.0,1.0,1.0,0.15,0.05,0.0,255,17,0.07,0.07,0.0,0.0,0.0,0.0,1.0,1.0,anomaly
0,udp,private,SF,105,145,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,4,1,0.0,0.0,0.0,0.0,0.25,0.5,0.0,255,239,0.94,0.01,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,218,974,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,255,1.0,0.0,0.17,0.02,0.0,0.01,0.0,0.0,normal
0,tcp,http,SF,325,2649,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,107,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,normal
0,tcp,uucp_path,REJ,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,246,20,0.0,0.0,1.0,1.0,0.08,0.07,0.0,255,20,0.08,0.07,0.0,0.0,0.0,0.0,1.0,1.0,anomaly
0,tcp,bgp,REJ,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,272,19,0.0,0.0,1.0,1.0,0.07,0.07,0.0,255,19,0.07,0.08,0.0,0.0,0.0,0.0,1.0,1.0,anomaly
0,tcp,csnet_ns,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,259,8,1.0,1.0,0.0,0.0,0.03,0.07,0.0,255,8,0.03,0.08,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
240,tcp,http,SF,328,275,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,9,10,0.0,0.0,0.0,0.1,1.0,0.0,0.2,255,250,0.98,0.01,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,bgp,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,294,6,1.0,1.0,0.0,0.0,0.02,0.05,0.0,255,8,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,tcp,finger,SF,9,138,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,195,10,0.03,0.03,0.01,0.2,0.01,0.0,0.01,0.0,normal
0,udp,domain_u,SF,46,46,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,96,178,0.0,0.0,0.0,0.0,1.0,0.0,0.02,255,254,1.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,normal
1,tcp,smtp,SF,1079,334,False,0,False,0,0,True,0,False,0,0,1,False,0,0,False,False,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,138,167,0.57,0.03,0.01,0.01,0.0,0.0,0.0,0.0,normal
0,udp,domain_u,SF,45,139,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,79,159,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,normal
26,tcp,ftp,SF,273,903,False,0,False,5,0,True,0,False,0,0,0,False,0,0,False,True,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,176,49,0.28,0.02,0.01,0.0,0.01,0.02,0.0,0.0,normal
0,tcp,private,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,190,20,1.0,1.0,0.0,0.0,0.11,0.06,0.0,255,20,0.08,0.08,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,tcp,ldap,REJ,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,135,5,0.0,0.0,1.0,1.0,0.04,0.06,0.0,255,1,0.0,0.07,0.0,0.0,0.0,0.0,1.0,1.0,anomaly
0,tcp,http,SF,237,138,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,2,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,225,1357,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,255,1.0,0.0,0.2,0.02,0.0,0.0,0.0,0.0,normal
0,tcp,private,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,123,7,1.0,1.0,0.0,0.0,0.06,0.06,0.0,255,7,0.03,0.08,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,tcp,supdup,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,245,20,1.0,1.0,0.0,0.0,0.08,0.06,0.0,255,7,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,udp,other,SF,147,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,3,1,0.0,0.0,0.0,0.0,0.33,0.67,0.0,255,1,0.0,0.61,0.97,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,262,1011,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,3,4,0.0,0.0,0.0,0.0,1.0,0.0,0.5,94,255,1.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,normal
0,icmp,ecr_i,SF,1032,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,263,263,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,anomaly
0,tcp,private,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,109,13,1.0,1.0,0.0,0.0,0.12,0.06,0.0,255,7,0.03,0.06,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,tcp,http,SF,261,8412,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,bgp,REJ,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,145,8,0.0,0.0,1.0,1.0,0.06,0.08,0.0,255,8,0.03,0.09,0.0,0.0,0.0,0.0,1.0,1.0,anomaly
0,tcp,netbios_dgm,REJ,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,250,2,0.0,0.0,1.0,1.0,0.01,0.07,0.0,255,2,0.01,0.07,0.0,0.0,0.0,0.0,1.0,1.0,anomaly
0,tcp,http,SF,294,1719,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,108,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,221,981,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,2,3,0.0,0.0,0.0,0.0,1.0,0.0,0.67,50,82,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,284,10352,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11,255,1.0,0.0,0.09,0.07,0.0,0.0,0.0,0.0,normal
0,tcp,gopher,SH,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,tcp,http,SF,309,16096,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31,129,1.0,0.0,0.03,0.02,0.0,0.0,0.0,0.0,normal
0,tcp,ftp_data,SF,334,0,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,26,1.0,0.0,1.0,0.19,0.0,0.0,0.0,0.0,anomaly
0,tcp,telnet,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,13,4,1.0,1.0,0.0,0.0,0.31,0.31,0.0,255,64,0.25,0.02,0.01,0.0,1.0,1.0,0.0,0.0,anomaly
0,tcp,private,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,87,1,1.0,1.0,0.0,0.0,0.01,0.07,0.0,255,1,0.0,0.06,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,tcp,http,SF,214,283,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27,255,1.0,0.0,0.04,0.05,0.0,0.01,0.0,0.0,normal
0,tcp,vmnet,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,292,13,1.0,1.0,0.0,0.0,0.04,0.05,0.0,255,14,0.05,0.08,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,tcp,systat,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,295,18,1.0,1.0,0.0,0.0,0.06,0.05,0.0,255,1,0.0,0.08,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,tcp,http_443,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,143,15,1.0,1.0,0.0,0.0,0.1,0.06,0.0,255,15,0.06,0.05,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,udp,domain_u,SF,46,78,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,278,277,0.0,0.0,0.0,0.0,1.0,0.01,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,ftp_data,SF,748,0,False,0,False,0,0,True,0,False,0,9,0,False,0,0,False,False,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,92,0.83,0.33,0.83,0.03,0.0,0.0,0.0,0.0,normal
0,tcp,efs,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,102,19,1.0,1.0,0.0,0.0,0.19,0.06,0.0,255,18,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,icmp,eco_i,SF,8,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,1,46,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,15,1.0,0.0,1.0,0.53,0.0,0.0,0.0,0.0,anomaly
0,tcp,whois,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,251,3,1.0,1.0,0.0,0.0,0.01,0.07,0.0,255,3,0.01,0.08,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,tcp,http,SF,329,8437,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,83,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,normal
0,tcp,ftp_data,SF,9,0,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,185,119,0.5,0.38,0.5,0.02,0.0,0.0,0.37,0.01,normal
0,udp,domain_u,SF,46,128,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,222,302,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,253,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,ftp_data,SF,1766,0,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,6,0.02,0.02,0.02,0.0,0.0,0.0,0.83,0.0,normal
0,tcp,remote_job,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,260,4,1.0,1.0,0.0,0.0,0.02,0.06,0.0,255,4,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
9015,tcp,other,RSTR,1,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.74,1.0,0.0,0.0,0.0,1.0,1.0,anomaly
7,tcp,finger,SF,8,135,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,196,6,0.03,0.03,0.01,0.33,0.0,0.0,0.01,0.0,normal
0,tcp,http,SF,266,529,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,1,6,0.0,0.0,0.0,0.0,1.0,0.0,0.67,94,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,normal
0,tcp,ftp_data,SF,245,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,3,2,0.0,0.0,0.0,0.0,0.67,0.67,0.0,99,68,0.32,0.06,0.32,0.03,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,295,465,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,11,12,0.0,0.0,0.0,0.0,1.0,0.0,0.17,69,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,normal
0,tcp,gopher,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,44,12,1.0,1.0,0.0,0.0,0.27,0.11,0.0,255,12,0.05,0.08,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,tcp,http,SF,228,6834,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,2,7,0.0,0.0,0.0,0.0,1.0,0.0,0.57,18,19,1.0,0.0,0.06,0.11,0.0,0.0,0.0,0.0,normal
0,icmp,ecr_i,SF,1032,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,212,0.83,0.02,0.83,0.0,0.0,0.0,0.0,0.0,anomaly
0,tcp,imap4,REJ,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,272,15,0.0,0.0,1.0,1.0,0.06,0.06,0.0,255,15,0.06,0.07,0.0,0.0,0.0,0.0,1.0,1.0,anomaly
0,tcp,private,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,122,19,0.99,1.0,0.0,0.0,0.16,0.07,0.0,255,19,0.07,0.05,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,tcp,whois,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,287,3,1.0,1.0,0.0,0.0,0.01,0.05,0.0,255,3,0.01,0.05,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,tcp,http,REJ,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,1,3,0.0,0.0,1.0,1.0,1.0,0.0,1.0,118,195,1.0,0.0,0.01,0.02,0.0,0.0,0.74,0.84,normal
0,tcp,other,REJ,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,486,1,0.08,0.0,0.89,1.0,0.0,0.95,0.0,255,1,0.0,0.91,0.0,0.0,0.11,0.0,0.89,1.0,anomaly
0,udp,other,SF,1,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,22,6,0.0,0.0,0.0,0.0,0.27,0.09,0.0,255,6,0.02,0.06,1.0,0.0,0.0,0.0,0.0,0.0,anomaly
0,tcp,iso_tsap,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,286,9,1.0,1.0,0.0,0.0,0.03,0.06,0.0,255,11,0.04,0.07,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,icmp,ecr_i,SF,30,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,247,247,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,normal
1,tcp,smtp,SF,2078,333,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,89,117,0.31,0.03,0.01,0.02,0.0,0.0,0.0,0.0,normal
0,tcp,ftp_data,SF,19,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,201,5,0.02,0.04,0.02,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,smtp,SF,661,329,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,163,69,0.36,0.02,0.01,0.03,0.0,0.0,0.0,0.0,normal
0,udp,private,SF,28,0,False,3,False,0,0,False,0,False,0,0,0,False,0,0,False,False,35,34,0.0,0.0,0.03,0.0,0.97,0.06,0.0,255,34,0.13,0.02,0.13,0.0,0.0,0.0,0.67,0.0,anomaly
0,tcp,ftp_data,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,28,2,1.0,1.0,0.0,0.0,0.07,0.14,0.0,255,42,0.16,0.03,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,tcp,private,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,108,18,1.0,1.0,0.0,0.0,0.17,0.07,0.0,255,18,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,tcp,private,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,101,5,1.0,1.0,0.0,0.0,0.05,0.06,0.0,255,15,0.06,0.07,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,tcp,smtp,SF,1075,364,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,255,100,0.39,0.17,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,223,656,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,12,21,0.0,0.0,0.0,0.0,1.0,0.0,0.14,172,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,normal
15159,tcp,ftp,SF,350,1185,False,0,False,6,0,True,0,False,0,0,0,False,0,0,False,True,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,255,142,0.56,0.02,0.0,0.0,0.0,0.0,0.0,0.0,anomaly
0,tcp,http,SF,233,2470,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32,255,1.0,0.0,0.03,0.01,0.0,0.0,0.0,0.0,normal
0,tcp,private,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,223,10,1.0,1.0,0.0,0.0,0.04,0.07,0.0,255,9,0.04,0.05,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,tcp,echo,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,223,17,1.0,1.0,0.0,0.0,0.08,0.06,0.0,255,17,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,tcp,http,SF,201,1938,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,19,34,0.0,0.0,0.0,0.0,1.0,0.0,0.06,44,255,1.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,271,4781,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,4,7,0.0,0.0,0.0,0.0,1.0,0.0,0.29,11,28,1.0,0.0,0.09,0.25,0.0,0.0,0.0,0.0,normal
0,tcp,ftp_data,SF,14416,0,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,205,50,0.19,0.02,0.19,0.04,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,227,11564,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,5,6,0.0,0.0,0.0,0.0,1.0,0.0,0.33,41,52,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,normal
0,tcp,private,REJ,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,406,1,0.0,0.0,1.0,1.0,0.0,0.52,0.0,255,1,0.0,0.52,1.0,0.0,0.0,0.0,1.0,1.0,anomaly
0,tcp,http,SF,225,2445,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,4,5,0.0,0.0,0.0,0.0,1.0,0.0,0.4,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,176,426,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,klogin,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,143,14,1.0,1.0,0.0,0.0,0.1,0.06,0.0,255,14,0.05,0.06,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,tcp,http,SF,227,762,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,17,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,202,255,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,normal
0,tcp,smtp,SF,855,575,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,20,0.08,0.02,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,smtp,SF,944,330,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,214,166,0.63,0.02,0.0,0.01,0.0,0.0,0.0,0.0,normal
0,tcp,smtp,SF,954,326,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,2,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,28,104,0.71,0.11,0.04,0.02,0.0,0.0,0.0,0.0,normal
0,tcp,uucp_path,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,201,18,1.0,1.0,0.0,0.0,0.09,0.06,0.0,255,18,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,tcp,http,SF,166,34660,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16,255,1.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,306,2698,False,0,False,0,0,True,0,False,0,0,0,False,1,0,False,False,4,5,0.0,0.0,0.0,0.2,1.0,0.0,0.4,255,240,0.94,0.01,0.0,0.0,0.0,0.0,0.01,0.0,normal
0,tcp,netbios_ns,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,124,19,1.0,1.0,0.0,0.0,0.15,0.05,0.0,255,19,0.07,0.05,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,tcp,private,REJ,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,162,1,0.05,0.0,0.94,1.0,0.01,1.0,0.0,255,1,0.0,0.8,0.0,0.0,0.03,0.0,0.61,1.0,anomaly
0,icmp,ecr_i,SF,1480,0,False,1,False,0,0,False,0,False,0,0,0,False,0,0,False,False,2,4,0.0,0.0,0.0,0.0,1.0,0.0,0.5,2,38,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,anomaly
0,tcp,iso_tsap,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,277,17,1.0,1.0,0.0,0.0,0.06,0.05,0.0,255,17,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,tcp,http,SF,313,8549,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,link,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,274,22,1.0,1.0,0.0,0.0,0.08,0.05,0.0,255,22,0.09,0.05,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,tcp,sunrpc,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,141,12,1.0,1.0,0.0,0.0,0.09,0.06,0.0,255,16,0.06,0.06,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,tcp,http,SF,285,6008,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,128,255,1.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,normal
0,tcp,http,SF,226,1411,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,8,23,0.0,0.0,0.0,0.0,1.0,0.0,0.13,37,255,1.0,0.0,0.03,0.02,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,256,12984,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34,255,1.0,0.0,0.03,0.04,0.0,0.0,0.0,0.0,normal
1,tcp,smtp,SF,3740,449,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,193,185,0.68,0.02,0.01,0.01,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,224,449,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,10,11,0.1,0.09,0.0,0.0,1.0,0.0,0.18,39,255,1.0,0.0,0.03,0.04,0.03,0.0,0.0,0.0,normal
0,tcp,login,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,103,3,1.0,1.0,0.0,0.0,0.03,0.07,0.0,255,3,0.01,0.07,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
4,tcp,ftp_data,SF,832,0,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,28,1.0,0.0,1.0,0.18,0.0,0.0,0.0,0.0,anomaly
0,tcp,finger,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,246,20,1.0,1.0,0.0,0.0,0.08,0.06,0.0,255,20,0.08,0.07,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
